timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
14:54:35.277,0.01,0.0,-0.0,-4.5,-0.05,0.22
14:54:35.285,0.0,-0.0,-0.0,-4.53,0.08,0.03
14:54:35.292,0.01,0.01,-0.01,-4.69,0.29,0.21
14:54:35.299,0.01,0.0,0.01,-4.5,-0.09,0.16
14:54:35.307,0.01,0.01,-0.0,-4.66,-0.02,0.14
14:54:35.314,0.02,0.0,-0.0,-4.64,0.14,0.08
14:54:35.321,0.01,0.0,0.01,-4.44,-0.14,0.03
14:54:35.328,0.01,0.01,-0.01,-4.58,-0.05,-0.08
14:54:35.336,0.0,0.0,-0.02,-4.6,-0.05,0.22
14:54:35.343,0.01,0.0,-0.01,-4.71,0.08,0.06
14:54:35.350,0.01,0.01,-0.01,-4.58,-0.26,0.1
14:54:35.358,0.01,0.01,-0.02,-4.62,0.14,0.09
14:54:35.365,0.01,0.0,-0.01,-4.65,-0.06,-0.03
14:54:35.372,-0.0,-0.0,-0.01,-4.54,-0.05,0.17
14:54:35.379,0.01,0.0,-0.01,-4.6,-0.01,0.12
14:54:35.387,0.01,0.01,-0.0,-4.56,-0.06,0.03
14:54:35.394,-0.01,0.01,-0.0,-4.53,-0.1,-0.05
14:54:35.401,0.01,0.0,0.01,-4.5,-0.12,0.04
14:54:35.409,0.01,0.0,-0.0,-4.52,-0.1,0.05
14:54:35.416,-0.0,-0.0,-0.02,-4.57,-0.02,0.2
14:54:35.423,0.0,-0.0,-0.01,-4.47,-0.06,0.04
14:54:35.430,0.01,0.01,0.01,-4.69,-0.11,0.1
14:54:35.438,0.0,0.0,-0.02,-4.68,-0.06,0.07
14:54:35.445,0.0,0.01,-0.01,-4.53,-0.0,0.09
14:54:35.452,0.02,0.01,-0.01,-4.6,-0.07,0.02
14:54:35.460,0.0,-0.01,-0.01,-4.4,0.06,0.28
14:54:35.467,0.0,0.01,0.0,-4.61,-0.02,0.31
14:54:35.474,0.02,0.01,-0.01,-4.66,0.01,0.17
14:54:35.482,0.01,0.01,-0.0,-4.69,-0.02,0.22
14:54:35.489,0.0,0.02,-0.01,-4.48,-0.04,0.31
14:54:35.496,0.0,0.01,0.0,-4.6,0.01,0.2
14:54:35.504,0.01,0.01,-0.0,-4.7,-0.14,0.23
14:54:35.511,0.01,0.0,-0.0,-4.73,-0.25,0.37
14:54:35.518,0.0,0.0,-0.01,-4.56,-0.12,0.21
14:54:35.526,0.0,0.01,0.0,-4.48,-0.04,0.36
14:54:35.533,0.02,0.01,-0.01,-4.71,0.01,0.29
14:54:35.540,0.01,0.0,-0.0,-4.7,-0.03,0.3
14:54:35.548,0.02,0.02,-0.0,-4.56,-0.03,0.16
14:54:35.555,0.0,-0.0,-0.0,-4.68,0.06,0.18
14:54:35.562,0.01,0.0,-0.0,-4.64,-0.19,0.2
14:54:35.569,0.01,0.01,-0.01,-4.56,-0.25,0.41
14:54:35.577,0.0,0.0,-0.0,-4.63,-0.01,0.2
14:54:35.584,0.01,0.0,-0.0,-4.74,-0.09,0.14
14:54:35.591,0.01,-0.0,-0.02,-4.44,-0.02,0.3
14:54:35.599,0.01,0.0,-0.02,-4.43,-0.01,0.28
14:54:35.606,0.01,-0.0,-0.0,-4.53,-0.09,0.15
14:54:35.614,0.01,0.0,-0.01,-4.63,0.04,0.33
14:54:35.621,0.01,0.01,-0.0,-4.56,-0.03,0.08
14:54:35.628,0.01,0.0,0.0,-4.53,-0.1,0.35
14:54:35.636,0.02,0.02,0.0,-4.52,-0.09,0.16
14:54:35.643,0.01,0.0,0.0,-4.53,-0.08,0.02
14:54:35.650,0.01,0.01,-0.0,-4.54,-0.15,0.33
14:54:35.658,0.01,0.01,-0.01,-4.73,-0.09,0.22
14:54:35.665,0.01,0.01,-0.0,-4.51,-0.08,0.1
14:54:35.672,0.01,0.0,-0.01,-4.69,-0.02,0.23
14:54:35.680,-0.01,0.0,-0.0,-4.46,-0.12,-0.0
14:54:35.687,0.01,0.0,-0.01,-4.4,0.01,0.26
14:54:35.694,0.01,0.0,-0.0,-4.69,0.02,0.09
14:54:35.702,0.02,0.0,-0.02,-4.56,-0.19,0.1
14:54:35.709,0.01,0.0,-0.0,-4.6,0.11,0.24
14:54:35.716,0.01,0.02,-0.0,-4.55,0.02,0.13
14:54:35.724,0.01,0.0,-0.0,-4.66,-0.12,0.33
14:54:35.731,0.02,0.01,-0.0,-4.72,0.02,0.2
14:54:35.738,0.01,-0.01,-0.01,-4.47,0.01,0.18
